STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
JA000047759,"KYOTO, JA",35.017,135.733,46,11/16/2010,48,"H,,S",57,",,S",43,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,11/17/2010,51,"H,,S",61,",,S",42,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,11/18/2010,47,"H,,S",55,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,11/19/2010,53,"H,,S",61,",,S",39,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,11/20/2010,53,"H,,S",66,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,11/21/2010,59,"H,,S",68,",,S",43,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,11/22/2010,58,"H,,S",63,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,11/23/2010,50,"H,,S",56,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,11/24/2010,49,"H,,S",59,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,11/25/2010,53,"H,,S",59,",,S",41,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,11/26/2010,51,"H,,S",61,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,11/27/2010,50,"H,,S",60,",,S",43,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,11/28/2010,48,"H,,S",61,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,11/29/2010,47,"H,,S",,,36,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,11/30/2010,50,"H,,S",57,",,S",38,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/1/2010,52,"H,,S",65,",,S",43,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/2/2010,61,"H,,S",69,",,S",43,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/3/2010,52,"H,,S",66,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/4/2010,47,"H,,S",58,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/5/2010,48,"H,,S",59,",,S",38,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/6/2010,55,"H,,S",63,",,S",39,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/7/2010,48,"H,,S",54,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/8/2010,46,"H,,S",55,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/9/2010,43,"H,,S",50,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/10/2010,44,"H,,S",52,",,S",38,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/11/2010,49,"H,,S",55,",,S",40,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/12/2010,47,"H,,S",52,",,S",40,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/13/2010,52,"H,,S",,,43,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/14/2010,51,"H,,S",61,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/15/2010,41,"H,,S",48,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/16/2010,37,"H,,S",43,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/17/2010,41,"H,,S",49,",,S",31,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/18/2010,43,"H,,S",53,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/19/2010,45,"H,,S",54,",,S",35,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/20/2010,47,"H,,S",60,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/21/2010,51,"H,,S",56,",,S",38,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/22/2010,51,"H,,S",60,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/23/2010,47,"H,,S",57,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/24/2010,40,"H,,S",51,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/25/2010,36,"H,,S",41,",,S",32,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/26/2010,39,"H,,S",48,",,S",33,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/27/2010,40,"H,,S",48,",,S",32,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/28/2010,44,"H,,S",55,",,S",34,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,12/29/2010,40,"H,,S",50,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/30/2010,36,"H,,S",41,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,12/31/2010,32,"H,,S",34,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/1/2011,36,"H,,S",42,",,S",28,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/2/2011,37,"H,,S",48,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/3/2011,39,"H,,S",49,",,S",30,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/4/2011,39,"H,,S",49,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/5/2011,42,"H,,S",47,",,S",31,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/6/2011,37,"H,,S",45,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/7/2011,35,"H,,S",43,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/8/2011,38,"H,,S",50,",,S",30,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/9/2011,40,"H,,S",,,,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/10/2011,34,"H,,S",40,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/11/2011,36,"H,,S",,,29,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/12/2011,38,"H,,S",47,",,S",30,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/13/2011,38,"H,,S",46,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/14/2011,40,"H,,S",47,",,S",32,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/15/2011,35,"H,,S",44,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/16/2011,31,"H,,S",37,",,S",25,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/17/2011,36,"H,,S",44,",,S",29,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/18/2011,38,"H,,S",47,",,S",29,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/19/2011,38,"H,,S",,,33,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/20/2011,38,"H,,S",,,33,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/21/2011,38,"H,,S",45,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/22/2011,40,"H,,S",50,",,S",31,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/23/2011,38,"H,,S",,,,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/24/2011,39,"H,,S",47,",,S",31,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/25/2011,38,"H,,S",46,",,S",33,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/26/2011,36,"H,,S",45,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/27/2011,37,"H,,S",43,",,S",30,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,1/28/2011,35,"H,,S",,,,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/29/2011,36,"H,,S",47,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/30/2011,32,"H,,S",40,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,1/31/2011,36,"H,,S",44,",,S",25,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/1/2011,40,"H,,S",49,",,S",31,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/2/2011,41,"H,,S",52,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,2/3/2011,42,"H,,S",55,",,S",31,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/4/2011,43,"H,,S",56,",,S",32,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/5/2011,42,"H,,S",53,",,S",34,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/6/2011,46,"H,,S",57,",,S",33,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/7/2011,42,"H,,S",53,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,2/8/2011,45,"H,,S",53,",,S",33,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/9/2011,42,"H,,S",50,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,2/10/2011,38,"H,,S",45,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,2/11/2011,36,"H,,S",43,",,S",32,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/12/2011,37,"H,,S",46,",,S",31,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/13/2011,35,"H,,S",43,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,2/14/2011,35,"H,,S",41,",,S",30,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/15/2011,36,"H,,S",46,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,2/16/2011,42,"H,,S",53,",,S",28,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/17/2011,51,"H,,S",59,",,S",36,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/18/2011,41,"H,,S",48,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,2/19/2011,42,"H,,S",,,33,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/20/2011,45,"H,,S",55,",,S",34,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/21/2011,44,"H,,S",56,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,2/22/2011,48,"H,,S",61,",,S",34,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/23/2011,54,"H,,S",62,",,S",40,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/24/2011,54,"H,,S",62,",,S",49,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/25/2011,49,"H,,S",67,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,2/26/2011,45,"H,,S",56,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,2/27/2011,56,"H,,S",66,",,S",38,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,2/28/2011,49,"H,,S",54,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/1/2011,45,"H,,S",,,,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/2/2011,40,"H,,S",50,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/3/2011,35,"H,,S",44,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/4/2011,38,"H,,S",43,",,S",30,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/5/2011,42,"H,,S",53,",,S",35,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/6/2011,45,"H,,S",53,",,S",35,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/7/2011,44,"H,,S",,,,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/8/2011,41,"H,,S",50,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/9/2011,40,"H,,S",53,",,S",32,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/10/2011,39,"H,,S",47,",,S",32,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/11/2011,39,"H,,S",47,",,S",32,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/12/2011,44,"H,,S",54,",,S",32,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/13/2011,53,"H,,S",65,",,S",36,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/14/2011,57,"H,,S",69,",,S",46,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/15/2011,52,"H,,S",,,,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/16/2011,36,"H,,S",46,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/17/2011,36,"H,,S",44,",,S",31,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/18/2011,42,"H,,S",50,",,S",32,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/19/2011,52,"H,,S",65,",,S",39,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/20/2011,56,"H,,S",63,",,S",44,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/21/2011,50,"H,,S",55,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/22/2011,47,"H,,S",61,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/23/2011,40,"H,,S",51,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/24/2011,41,"H,,S",52,",,S",33,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/25/2011,44,"H,,S",55,",,S",33,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/26/2011,38,"H,,S",48,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/27/2011,40,"H,,S",51,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,3/28/2011,46,"H,,S",58,",,S",31,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/29/2011,48,"H,,S",61,",,S",36,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/30/2011,48,"H,,S",59,",,S",37,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,3/31/2011,50,"H,,S",64,",,S",38,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/1/2011,56,"H,,S",69,",,S",38,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/2/2011,50,"H,,S",68,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/3/2011,44,"H,,S",52,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/4/2011,46,"H,,S",57,",,S",35,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/5/2011,50,"H,,S",66,",,S",36,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/6/2011,57,"H,,S",69,",,S",39,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/7/2011,61,"H,,S",72,",,S",48,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/8/2011,58,"H,,S",61,",,S",52,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/9/2011,55,"H,,S",66,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/10/2011,58,"H,,S",71,",,S",45,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/11/2011,50,"H,,S",69,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/12/2011,52,"H,,S",63,",,S",40,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/13/2011,57,"H,,S",70,",,S",41,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/14/2011,62,"H,,S",76,",,S",45,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/15/2011,61,"H,,S",69,",,S",53,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/16/2011,51,"H,,S",65,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/17/2011,57,"H,,S",67,",,S",40,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/18/2011,56,"H,,S",72,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/19/2011,50,"H,,S",62,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/20/2011,47,"H,,S",55,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/21/2011,58,"H,,S",70,",,S",39,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/22/2011,56,"H,,S",62,",,S",51,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/23/2011,51,"H,,S",60,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/24/2011,51,"H,,S",62,",,S",42,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/25/2011,53,"H,,S",64,",,S",44,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/26/2011,61,"H,,S",71,",,S",47,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/27/2011,64,"H,,S",79,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/28/2011,52,"H,,S",65,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,4/29/2011,56,"H,,S",66,",,S",44,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,4/30/2011,64,"H,,S",76,",,S",47,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/1/2011,61,"H,,S",67,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/2/2011,62,"H,,S",74,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/3/2011,60,"H,,S",67,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/4/2011,61,"H,,S",74,",,S",49,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/5/2011,62,"H,,S",76,",,S",51,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/6/2011,67,"H,,S",74,",,S",52,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/7/2011,70,"H,,S",78,",,S",63,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/8/2011,68,"H,,S",83,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/9/2011,74,"H,,S",85,",,S",56,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/10/2011,70,"H,,S",76,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/11/2011,67,"H,,S",70,",,S",64,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/12/2011,68,"H,,S",71,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/13/2011,65,"H,,S",76,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/14/2011,65,"H,,S",78,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/15/2011,68,"H,,S",79,",,S",52,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/16/2011,69,"H,,S",79,",,S",57,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/17/2011,61,"H,,S",76,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/18/2011,67,"H,,S",80,",,S",52,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/19/2011,70,"H,,S",82,",,S",55,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/20/2011,72,"H,,S",83,",,S",59,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/21/2011,77,"H,,S",85,",,S",64,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/22/2011,63,"H,,S",74,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/23/2011,59,"H,,S",62,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/24/2011,65,"H,,S",74,",,S",57,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/25/2011,72,"H,,S",83,",,S",56,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/26/2011,67,"H,,S",74,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/27/2011,63,"H,,S",65,",,S",61,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/28/2011,67,"H,,S",69,",,S",62,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,5/29/2011,65,"H,,S",68,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/30/2011,61,"H,,S",65,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,5/31/2011,66,"H,,S",73,",,S",57,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/1/2011,63,"H,,S",66,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,6/2/2011,67,"H,,S",74,",,S",61,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/3/2011,72,"H,,S",81,",,S",62,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/4/2011,75,"H,,S",84,",,S",63,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/5/2011,70,"H,,S",78,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,6/6/2011,74,"H,,S",84,",,S",61,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/7/2011,72,"H,,S",81,",,S",66,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/8/2011,74,"H,,S",81,",,S",67,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/9/2011,76,"H,,S",82,",,S",71,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/10/2011,73,"H,,S",79,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,6/11/2011,70,"H,,S",77,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,6/12/2011,69,"H,,S",76,",,S",63,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/13/2011,72,"H,,S",78,",,S",65,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/14/2011,71,"H,,S",82,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,6/15/2011,73,"H,,S",80,",,S",62,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/16/2011,67,"H,,S",73,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,6/17/2011,74,"H,,S",79,",,S",64,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/18/2011,71,"H,,S",74,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,6/19/2011,73,"H,,S",80,",,S",69,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/20/2011,73,"H,,S",77,",,S",69,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/21/2011,78,"H,,S",87,",,S",71,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/22/2011,81,"H,,S",88,",,S",71,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/23/2011,84,"H,,S",91,",,S",78,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/24/2011,85,"H,,S",93,",,S",80,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/25/2011,86,"H,,S",95,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,6/26/2011,85,"H,,S",92,",,S",76,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/27/2011,85,"H,,S",92,",,S",78,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/28/2011,85,"H,,S",94,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,6/29/2011,87,"H,,S",98,",,S",76,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,6/30/2011,83,"H,,S",95,",,S",78,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/1/2011,79,"H,,S",85,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/2/2011,82,"H,,S",90,",,S",74,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/3/2011,83,"H,,S",89,",,S",75,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/4/2011,80,"H,,S",88,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/5/2011,81,"H,,S",92,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/6/2011,80,"H,,S",89,",,S",72,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/7/2011,77,"H,,S",,,74,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/8/2011,85,"H,,S",94,",,S",76,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/9/2011,87,"H,,S",96,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/10/2011,87,"H,,S",98,",,S",77,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/11/2011,85,"H,,S",95,",,S",78,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/12/2011,81,"H,,S",88,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/13/2011,85,"H,,S",94,",,S",76,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/14/2011,85,"H,,S",95,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/15/2011,86,"H,,S",96,",,S",76,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/16/2011,87,"H,,S",98,",,S",76,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/17/2011,87,"H,,S",96,",,S",78,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/18/2011,80,"H,,S",86,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/19/2011,80,"H,,S",84,",,S",76,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/20/2011,83,"H,,S",91,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/21/2011,77,"H,,S",85,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/22/2011,77,"H,,S",82,",,S",71,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/23/2011,79,"H,,S",90,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/24/2011,82,"H,,S",90,",,S",70,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/25/2011,81,"H,,S",90,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/26/2011,84,"H,,S",93,",,S",74,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/27/2011,83,"H,,S",91,",,S",78,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/28/2011,80,"H,,S",92,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/29/2011,84,"H,,S",93,",,S",75,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,7/30/2011,82,"H,,S",90,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,7/31/2011,81,"H,,S",92,",,S",75,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,8/1/2011,81,"H,,S",89,",,S",75,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,8/2/2011,82,"H,,S",88,",,S",77,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,8/3/2011,84,"H,,S",93,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,8/4/2011,86,"H,,S",94,",,S",76,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,8/5/2011,80,"H,,S",88,",,S",,
JA000047759,"KYOTO, JA",35.017,135.733,46,8/6/2011,84,"H,,S",94,",,S",75,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,8/7/2011,86,"H,,S",95,",,S",76,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,8/8/2011,87,"H,,S",97,",,S",78,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,8/9/2011,88,"H,,S",98,",,S",79,",,S"
JA000047759,"KYOTO, JA",35.017,135.733,46,8/10/2011,89,"H,,S",97,",,S",79,",,S"
